linha;serie;clube_id;jogador_chave;clube;clube_curto;jogador;posicao;setor;forca;idade;valor_brl;pe;numero;nacionalidade;moral;energia;homonimo;no_patch;salario_semanal
1182;C;br_C_brusque;br_C_brusque|nandinha;Marreco da Serra;Marreco da Serra;Nandinha;ZAG;DEF;23;24;830000;L;;Brasil;70;100;;editado;13000
1183;C;br_C_brusque;br_C_brusque|sandrabarbosa;Marreco da Serra;Marreco da Serra;Sandra Barbosa;LAD;DEF;23;28;840000;R;;Brasil;70;100;;editado;13000
1184;C;br_C_brusque;br_C_brusque|kellyoliveira;Marreco da Serra;Marreco da Serra;Kelly Oliveira;MEI;MID;23;31;720000;R;;Brasil;70;100;;editado;13000
1185;C;br_C_brusque;br_C_brusque|francielealmeida;Marreco da Serra;Marreco da Serra;Franciele Almeida;CA;ATT;23;30;760000;R;;Brasil;70;100;;editado;13000
1186;C;br_C_brusque;br_C_brusque|nathaliadias;Marreco da Serra;Marreco da Serra;Nathalia Dias;ZAG;DEF;22;28;780000;R;;Brasil;70;100;;editado;12000
1187;C;br_C_brusque;br_C_brusque|sabrinacardoso;Marreco da Serra;Marreco da Serra;Sabrina Cardoso;CA;ATT;22;20;720000;R;;Brasil;70;100;;editado;12000
1188;C;br_C_brusque;br_C_brusque|deniseoliveira;Marreco da Serra;Marreco da Serra;Denise Oliveira;GOL;GK;21;33;550000;R;;Brasil;70;100;;editado;11000
1189;C;br_C_brusque;br_C_brusque|ingridfarias;Marreco da Serra;Marreco da Serra;Ingrid Farias;VOL;MID;21;25;730000;L;;Brasil;70;100;;editado;11000
1190;C;br_C_brusque;br_C_brusque|gislainecorreia;Marreco da Serra;Marreco da Serra;Gislaine Correia;LAE;DEF;20;26;690000;R;;Brasil;70;100;;editado;10000
1191;C;br_C_brusque;br_C_brusque|paulaxavier;Marreco da Serra;Marreco da Serra;Paula Xavier;VOL;MID;20;33;510000;L;;Brasil;70;100;sim;editado;10000
1192;C;br_C_brusque;br_C_brusque|rainha;Marreco da Serra;Marreco da Serra;Rainha;PD;ATT;20;33;510000;L;;Brasil;70;100;sim;editado;10000
1193;C;br_C_brusque;br_C_brusque|brunanunes;Marreco da Serra;Marreco da Serra;Bruna Nunes;MEI;MID;19;26;640000;R;;Brasil;70;100;;editado;9200
1194;C;br_C_brusque;br_C_brusque|robertacavalcanti;Marreco da Serra;Marreco da Serra;Roberta Cavalcanti;PE;ATT;19;20;570000;R;;Brasil;70;100;;editado;9200
1195;C;br_C_brusque;br_C_brusque|jaquelinemoreira;Marreco da Serra;Marreco da Serra;Jaqueline Moreira;SA;ATT;19;31;530000;L;;Brasil;70;100;;editado;9200
1196;C;br_C_brusque;br_C_brusque|fabianacavalcanti;Marreco da Serra;Marreco da Serra;Fabiana Cavalcanti;GOL;GK;18;26;590000;R;;Brasil;70;100;;editado;8400
1197;C;br_C_brusque;br_C_brusque|rafaelaguimaraes;Marreco da Serra;Marreco da Serra;Rafaela Guimarães;MC;MID;18;21;530000;R;;Brasil;70;100;;editado;8400
1198;C;br_C_brusque;br_C_brusque|furacao;Marreco da Serra;Marreco da Serra;Ventania;ZAG;DEF;18;20;520000;R;;Brasil;70;100;;editado;8400
1199;C;br_C_brusque;br_C_brusque|micheleoliveira;Marreco da Serra;Marreco da Serra;Michele Oliveira;ZAG;DEF;17;22;500000;R;;Brasil;70;100;;editado;7600
1200;C;br_C_brusque;br_C_brusque|sandraguimaraes;Marreco da Serra;Marreco da Serra;Sandra Guimarães;LAD;DEF;17;21;490000;R;;Brasil;70;100;;editado;7600
1201;C;br_C_brusque;br_C_brusque|paulabatista;Marreco da Serra;Marreco da Serra;Paula Batista;MC;MID;17;21;490000;R;;Brasil;70;100;;editado;7600
1202;C;br_C_caxiasdosul;br_C_caxiasdosul|renataxavier;Grená Gaúcho;Grená Gaúcho;Renata Xavier;GOL;GK;24;21;840000;R;;Brasil;70;100;;editado;14000
1203;C;br_C_caxiasdosul;br_C_caxiasdosul|mariagomes;Grená Gaúcho;Grená Gaúcho;Maria Gomes;GOL;GK;23;24;830000;R;;Brasil;70;100;;editado;13000
1204;C;br_C_caxiasdosul;br_C_caxiasdosul|isabelapinto;Grená Gaúcho;Grená Gaúcho;Isabela Pinto;ZAG;DEF;23;30;760000;R;;Brasil;70;100;;editado;13000
1205;C;br_C_caxiasdosul;br_C_caxiasdosul|marianafarias;Grená Gaúcho;Grená Gaúcho;Mariana Farias;VOL;MID;23;29;800000;R;;Brasil;70;100;;editado;13000
1206;C;br_C_caxiasdosul;br_C_caxiasdosul|carlamachado;Grená Gaúcho;Grená Gaúcho;Carla Machado;CA;ATT;23;20;770000;R;;Brasil;70;100;;editado;13000
1207;C;br_C_caxiasdosul;br_C_caxiasdosul|beatrizxavier;Grená Gaúcho;Grená Gaúcho;Beatriz Xavier;ZAG;DEF;22;25;790000;R;;Brasil;70;100;;editado;12000
1208;C;br_C_caxiasdosul;br_C_caxiasdosul|yasminpinto;Grená Gaúcho;Grená Gaúcho;Yasmin Pinto;PE;ATT;22;32;640000;L;;Brasil;70;100;;editado;12000
1209;C;br_C_caxiasdosul;br_C_caxiasdosul|kellymelo;Grená Gaúcho;Grená Gaúcho;Kelly Melo;PD;ATT;21;33;550000;R;;Brasil;70;100;;editado;11000
1210;C;br_C_caxiasdosul;br_C_caxiasdosul|vivianesouza;Grená Gaúcho;Grená Gaúcho;Viviane Souza;MC;MID;20;21;620000;R;;Brasil;70;100;;editado;10000
1211;C;br_C_caxiasdosul;br_C_caxiasdosul|denisepereira;Grená Gaúcho;Grená Gaúcho;Denise Pereira;CA;ATT;20;31;570000;R;;Brasil;70;100;;editado;10000
1212;C;br_C_caxiasdosul;br_C_caxiasdosul|anasiqueira;Grená Gaúcho;Grená Gaúcho;Ana Siqueira;SA;ATT;20;32;540000;R;;Brasil;70;100;;editado;10000
1213;C;br_C_caxiasdosul;br_C_caxiasdosul|brasa;Grená Gaúcho;Grená Gaúcho;Fagulha;LAD;DEF;19;25;630000;R;;Brasil;70;100;;editado;9200
1214;C;br_C_caxiasdosul;br_C_caxiasdosul|simonenascimento;Grená Gaúcho;Grená Gaúcho;Simone Nascimento;MC;MID;19;20;570000;R;;Brasil;70;100;;editado;9200
1215;C;br_C_caxiasdosul;br_C_caxiasdosul|cabecuda;Grená Gaúcho;Grená Gaúcho;Cabeçuda;MC;MID;19;23;600000;L;;Brasil;70;100;;editado;9200
1216;C;br_C_caxiasdosul;br_C_caxiasdosul|elainedias;Grená Gaúcho;Grená Gaúcho;Elaine Dias;LAD;DEF;18;31;490000;R;;Brasil;70;100;;editado;8400
1217;C;br_C_caxiasdosul;br_C_caxiasdosul|robertadias;Grená Gaúcho;Grená Gaúcho;Roberta Dias;ZAG;DEF;18;23;560000;R;;Brasil;70;100;;editado;8400
1218;C;br_C_caxiasdosul;br_C_caxiasdosul|vanessateixeira;Grená Gaúcho;Grená Gaúcho;Vanessa Teixeira;VOL;MID;18;24;570000;L;;Brasil;70;100;;editado;8400
1219;C;br_C_caxiasdosul;br_C_caxiasdosul|camilasiqueira;Grená Gaúcho;Grená Gaúcho;Camila Siqueira;ZAG;DEF;17;22;500000;R;;Brasil;70;100;;editado;7600
1220;C;br_C_caxiasdosul;br_C_caxiasdosul|francielecavalcanti;Grená Gaúcho;Grená Gaúcho;Franciele Cavalcanti;LAE;DEF;17;21;490000;R;;Brasil;70;100;;editado;7600
1221;C;br_C_caxiasdosul;br_C_caxiasdosul|luanapeixoto;Grená Gaúcho;Grená Gaúcho;Luana Peixoto;MEI;MID;17;30;480000;R;;Brasil;70;100;;editado;7600
1222;C;br_C_confianca;br_C_confianca|gata;Proletário FC;Proletário FC;Gata;LAE;DEF;24;21;840000;R;;Brasil;70;100;;editado;14000
1223;C;br_C_confianca;br_C_confianca|gislainebarbosa;Proletário FC;Proletário FC;Gislaine Barbosa;MC;MID;23;32;680000;R;;Brasil;70;100;;editado;13000
1224;C;br_C_confianca;br_C_confianca|jessicalima;Proletário FC;Proletário FC;Jéssica Lima;MEI;MID;23;21;780000;L;;Brasil;70;100;;editado;13000
1225;C;br_C_confianca;br_C_confianca|talitavieira;Proletário FC;Proletário FC;Talita Vieira;ZAG;DEF;22;22;750000;R;;Brasil;70;100;;editado;12000
1226;C;br_C_confianca;br_C_confianca|vivianepinto;Proletário FC;Proletário FC;Viviane Pinto;LAD;DEF;22;20;720000;R;;Brasil;70;100;;editado;12000
1227;C;br_C_confianca;br_C_confianca|ingridbarbosa;Proletário FC;Proletário FC;Ingrid Barbosa;CA;ATT;21;23;700000;R;;Brasil;70;100;;editado;11000
1228;C;br_C_confianca;br_C_confianca|vanessasantos;Proletário FC;Proletário FC;Vanessa Santos;PE;ATT;21;22;690000;R;;Brasil;70;100;;editado;11000
1229;C;br_C_confianca;br_C_confianca|leticiateixeira;Proletário FC;Proletário FC;Letícia Teixeira;CA;ATT;21;25;730000;L;;Brasil;70;100;;editado;11000
1230;C;br_C_confianca;br_C_confianca|tempestade;Proletário FC;Proletário FC;Tempestade;GOL;GK;20;30;610000;L;;Brasil;70;100;;editado;10000
1231;C;br_C_confianca;br_C_confianca|brunacosta;Proletário FC;Proletário FC;Bruna Costa;ZAG;DEF;19;20;570000;R;;Brasil;70;100;;editado;9200
1232;C;br_C_confianca;br_C_confianca|brunaalmeida;Proletário FC;Proletário FC;Bruna Almeida;VOL;MID;19;27;650000;R;;Brasil;70;100;;editado;9200
1233;C;br_C_confianca;br_C_confianca|robertasiqueira;Proletário FC;Proletário FC;Roberta Siqueira;VOL;MID;19;27;650000;R;;Brasil;70;100;;editado;9200
1234;C;br_C_confianca;br_C_confianca|marciacavalcanti;Proletário FC;Proletário FC;Márcia Cavalcanti;GOL;GK;18;27;600000;R;;Brasil;70;100;;editado;8400
1235;C;br_C_confianca;br_C_confianca|talitatavares;Proletário FC;Proletário FC;Talita Tavares;ZAG;DEF;18;21;530000;R;;Brasil;70;100;;editado;8400
1236;C;br_C_confianca;br_C_confianca|lorenarodrigues;Proletário FC;Proletário FC;Lorena Rodrigues;ZAG;DEF;18;30;520000;R;;Brasil;70;100;;editado;8400
1237;C;br_C_confianca;br_C_confianca|denisepeixoto;Proletário FC;Proletário FC;Denise Peixoto;LAD;DEF;18;29;550000;R;;Brasil;70;100;;editado;8400
1238;C;br_C_confianca;br_C_confianca|escorpiana;Proletário FC;Proletário FC;Escorpiana;ZAG;DEF;18;32;460000;R;;Brasil;70;100;;editado;8400
1239;C;br_C_confianca;br_C_confianca|luizanascimento;Proletário FC;Proletário FC;Luíza Nascimento;PD;ATT;17;32;430000;R;;Brasil;70;100;;editado;7600
1240;C;br_C_confianca;br_C_confianca|francielenascimento;Proletário FC;Proletário FC;Franciele Nascimento;MC;MID;17;19;470000;R;;Brasil;70;100;;editado;7600
1241;C;br_C_confianca;br_C_confianca|elainecarvalho;Proletário FC;Proletário FC;Elaine Carvalho;MC;MID;16;24;470000;R;;Brasil;70;100;;editado;6800
1242;C;br_C_ferroviaria;br_C_ferroviaria|marciarodrigues;Locomotiva Paulista;Locomotiva Paulista;Márcia Rodrigues;VOL;MID;24;25;910000;R;;Brasil;70;100;;editado;14000
1243;C;br_C_ferroviaria;br_C_ferroviaria|denisealmeida;Locomotiva Paulista;Locomotiva Paulista;Denise Almeida;GOL;GK;23;32;680000;R;;Brasil;70;100;;editado;13000
1244;C;br_C_ferroviaria;br_C_ferroviaria|leticiacardoso;Locomotiva Paulista;Locomotiva Paulista;Letícia Cardoso;ZAG;DEF;23;25;850000;R;;Brasil;70;100;;editado;13000
1245;C;br_C_ferroviaria;br_C_ferroviaria|nataliasantos;Locomotiva Paulista;Locomotiva Paulista;Natália Santos;ZAG;DEF;23;25;850000;R;;Brasil;70;100;;editado;13000
1246;C;br_C_ferroviaria;br_C_ferroviaria|nataliamachado;Locomotiva Paulista;Locomotiva Paulista;Natália Machado;ZAG;DEF;23;30;760000;R;;Brasil;70;100;;editado;13000
1247;C;br_C_ferroviaria;br_C_ferroviaria|cristinafreitas;Locomotiva Paulista;Locomotiva Paulista;Cristina Freitas;LAD;DEF;23;25;850000;R;;Brasil;70;100;;editado;13000
1248;C;br_C_ferroviaria;br_C_ferroviaria|flaviasiqueira;Locomotiva Paulista;Locomotiva Paulista;Flávia Siqueira;GOL;GK;22;28;780000;R;;Brasil;70;100;;editado;12000
1249;C;br_C_ferroviaria;br_C_ferroviaria|priscilanascimento;Locomotiva Paulista;Locomotiva Paulista;Priscila Nascimento;MC;MID;21;30;660000;R;;Brasil;70;100;;editado;11000
1250;C;br_C_ferroviaria;br_C_ferroviaria|luanaandrade;Locomotiva Paulista;Locomotiva Paulista;Luana Andrade;PD;ATT;21;27;760000;R;;Brasil;70;100;;editado;11000
1251;C;br_C_ferroviaria;br_C_ferroviaria|marialima;Locomotiva Paulista;Locomotiva Paulista;Maria Lima;VOL;MID;20;27;700000;R;;Brasil;70;100;;editado;10000
1252;C;br_C_ferroviaria;br_C_ferroviaria|denisecavalcanti;Locomotiva Paulista;Locomotiva Paulista;Denise Cavalcanti;MEI;MID;20;20;610000;R;;Brasil;70;100;;editado;10000
1253;C;br_C_ferroviaria;br_C_ferroviaria|piolho;Locomotiva Paulista;Locomotiva Paulista;Pulguinha;LAD;DEF;19;24;610000;L;;Brasil;70;100;;editado;9200
1254;C;br_C_ferroviaria;br_C_ferroviaria|vanessamelo;Locomotiva Paulista;Locomotiva Paulista;Vanessa Melo;CA;ATT;19;20;570000;R;;Brasil;70;100;;editado;9200
1255;C;br_C_ferroviaria;br_C_ferroviaria|brunamartins;Locomotiva Paulista;Locomotiva Paulista;Bruna Martins;LAE;DEF;18;29;550000;R;;Brasil;70;100;;editado;8400
1256;C;br_C_ferroviaria;br_C_ferroviaria|talitadias;Locomotiva Paulista;Locomotiva Paulista;Talita Dias;PE;ATT;18;20;520000;R;;Brasil;70;100;;editado;8400
1257;C;br_C_ferroviaria;br_C_ferroviaria|adrianasiqueira;Locomotiva Paulista;Locomotiva Paulista;Adriana Siqueira;CA;ATT;18;28;570000;R;;Brasil;70;100;;editado;8400
1258;C;br_C_ferroviaria;br_C_ferroviaria|ingridferreira;Locomotiva Paulista;Locomotiva Paulista;Ingrid Ferreira;SA;ATT;18;21;530000;R;;Brasil;70;100;;editado;8400
1259;C;br_C_ferroviaria;br_C_ferroviaria|vitoriafarias;Locomotiva Paulista;Locomotiva Paulista;Vitória Farias;ZAG;DEF;18;19;510000;R;;Brasil;70;100;;editado;8400
1260;C;br_C_ferroviaria;br_C_ferroviaria|craque;Locomotiva Paulista;Locomotiva Paulista;Craque;MC;MID;17;24;520000;R;;Brasil;70;100;;editado;7600
1261;C;br_C_ferroviaria;br_C_ferroviaria|fernandafreitas;Locomotiva Paulista;Locomotiva Paulista;Fernanda Freitas;MC;MID;17;19;470000;R;;Brasil;70;100;;editado;7600
1262;C;br_C_figueirense;br_C_figueirense|brunabatista;Figueira da Ilha;Figueira da Ilha;Bruna Batista;ZAG;DEF;23;21;780000;R;;Brasil;70;100;;editado;13000
1263;C;br_C_figueirense;br_C_figueirense|leticiacosta;Figueira da Ilha;Figueira da Ilha;Letícia Costa;GOL;GK;22;31;670000;R;;Brasil;70;100;;editado;12000
1264;C;br_C_figueirense;br_C_figueirense|lorenacarvalho;Figueira da Ilha;Figueira da Ilha;Lorena Carvalho;LAD;DEF;22;25;790000;R;;Brasil;70;100;;editado;12000
1265;C;br_C_figueirense;br_C_figueirense|bala;Figueira da Ilha;Figueira da Ilha;Estopim;VOL;MID;22;32;640000;R;;Brasil;70;100;;editado;12000
1266;C;br_C_figueirense;br_C_figueirense|brunasiqueira;Figueira da Ilha;Figueira da Ilha;Bruna Siqueira;MEI;MID;22;28;780000;R;;Brasil;70;100;;editado;12000
1267;C;br_C_figueirense;br_C_figueirense|jessicanascimento;Figueira da Ilha;Figueira da Ilha;Jéssica Nascimento;CA;ATT;22;28;780000;R;;Brasil;70;100;;editado;12000
1268;C;br_C_figueirense;br_C_figueirense|deborabarbosa;Figueira da Ilha;Figueira da Ilha;Débora Barbosa;LAD;DEF;20;23;650000;R;;Brasil;70;100;;editado;10000
1269;C;br_C_figueirense;br_C_figueirense|marciasouza;Figueira da Ilha;Figueira da Ilha;Márcia Souza;ZAG;DEF;20;29;640000;R;;Brasil;70;100;;editado;10000
1270;C;br_C_figueirense;br_C_figueirense|nataliafreitas;Figueira da Ilha;Figueira da Ilha;Natália Freitas;MEI;MID;20;27;700000;R;;Brasil;70;100;;editado;10000
1271;C;br_C_figueirense;br_C_figueirense|prata;Figueira da Ilha;Figueira da Ilha;Platina;VOL;MID;20;21;620000;L;;Brasil;70;100;;editado;10000
1272;C;br_C_figueirense;br_C_figueirense|faisca;Figueira da Ilha;Figueira da Ilha;Faísca;CA;ATT;20;29;640000;R;;Brasil;70;100;;editado;10000
1273;C;br_C_figueirense;br_C_figueirense|thaispereira;Figueira da Ilha;Figueira da Ilha;Thaís Pereira;SA;ATT;20;24;660000;R;;Brasil;70;100;;editado;10000
1274;C;br_C_figueirense;br_C_figueirense|julianaribeiro;Figueira da Ilha;Figueira da Ilha;Juliana Ribeiro;PD;ATT;19;29;590000;R;;Brasil;70;100;;editado;9200
1275;C;br_C_figueirense;br_C_figueirense|vivianecorreia;Figueira da Ilha;Figueira da Ilha;Viviane Correia;GOL;GK;18;23;560000;L;;Brasil;70;100;;editado;8400
1276;C;br_C_figueirense;br_C_figueirense|carolinalima;Figueira da Ilha;Figueira da Ilha;Carolina Lima;LAE;DEF;18;28;570000;R;;Brasil;70;100;;editado;8400
1277;C;br_C_figueirense;br_C_figueirense|talitasouza;Figueira da Ilha;Figueira da Ilha;Talita Souza;MC;MID;18;22;550000;R;;Brasil;70;100;;editado;8400
1278;C;br_C_figueirense;br_C_figueirense|priscilaaraujo;Figueira da Ilha;Figueira da Ilha;Priscila Araújo;MC;MID;18;19;510000;R;;Brasil;70;100;;editado;8400
1279;C;br_C_figueirense;br_C_figueirense|karinaalmeida;Figueira da Ilha;Figueira da Ilha;Karina Almeida;ZAG;DEF;17;24;520000;R;;Brasil;70;100;;editado;7600
1280;C;br_C_figueirense;br_C_figueirense|denisebatista;Figueira da Ilha;Figueira da Ilha;Denise Batista;PE;ATT;17;25;530000;R;;Brasil;70;100;;editado;7600
1281;C;br_C_figueirense;br_C_figueirense|helenacavalcanti;Figueira da Ilha;Figueira da Ilha;Helena Cavalcanti;ZAG;DEF;17;22;500000;L;;Brasil;70;100;;editado;7600
1282;C;br_C_floresta;br_C_floresta|nathaliacardoso;Verdão Cearense;Verdão Cearense;Nathalia Cardoso;GOL;GK;23;24;830000;R;;Brasil;70;100;;editado;13000
1283;C;br_C_floresta;br_C_floresta|amandasilva;Verdão Cearense;Verdão Cearense;Amanda Silva;LAE;DEF;23;22;800000;R;;Brasil;70;100;;editado;13000
1284;C;br_C_floresta;br_C_floresta|bronze;Verdão Cearense;Verdão Cearense;Cobre;LAD;DEF;23;26;860000;L;;Brasil;70;100;;editado;13000
1285;C;br_C_floresta;br_C_floresta|isabelanunes;Verdão Cearense;Verdão Cearense;Isabela Nunes;CA;ATT;23;23;820000;R;;Brasil;70;100;;editado;13000
1286;C;br_C_floresta;br_C_floresta|renatalima;Verdão Cearense;Verdão Cearense;Renata Lima;CA;ATT;23;29;800000;L;;Brasil;70;100;;editado;13000
1287;C;br_C_floresta;br_C_floresta|patriciabezerra;Verdão Cearense;Verdão Cearense;Patrícia Bezerra;LAD;DEF;22;28;780000;R;;Brasil;70;100;;editado;12000
1288;C;br_C_floresta;br_C_floresta|simonemonteiro;Verdão Cearense;Verdão Cearense;Simone Monteiro;ZAG;DEF;22;32;640000;R;;Brasil;70;100;;editado;12000
1289;C;br_C_floresta;br_C_floresta|vanessarocha;Verdão Cearense;Verdão Cearense;Vanessa Rocha;MC;MID;22;27;820000;R;;Brasil;70;100;;editado;12000
1290;C;br_C_floresta;br_C_floresta|francielebatista;Verdão Cearense;Verdão Cearense;Franciele Batista;PE;ATT;22;22;750000;R;;Brasil;70;100;;editado;12000
1291;C;br_C_floresta;br_C_floresta|fabianapereira;Verdão Cearense;Verdão Cearense;Fabiana Pereira;VOL;MID;21;31;620000;L;;Brasil;70;100;;editado;11000
1292;C;br_C_floresta;br_C_floresta|nataliaalmeida;Verdão Cearense;Verdão Cearense;Natália Almeida;MEI;MID;20;22;640000;R;;Brasil;70;100;;editado;10000
1293;C;br_C_floresta;br_C_floresta|giovanagomes;Verdão Cearense;Verdão Cearense;Giovana Gomes;ZAG;DEF;19;21;580000;R;;Brasil;70;100;;editado;9200
1294;C;br_C_floresta;br_C_floresta|jaque;Verdão Cearense;Verdão Cearense;Jaque;MC;MID;19;21;580000;L;;Brasil;70;100;;editado;9200
1295;C;br_C_floresta;br_C_floresta|tatianatavares;Verdão Cearense;Verdão Cearense;Tatiana Tavares;ZAG;DEF;18;20;520000;R;;Brasil;70;100;;editado;8400
1296;C;br_C_floresta;br_C_floresta|marciafreitas;Verdão Cearense;Verdão Cearense;Márcia Freitas;ZAG;DEF;18;29;550000;R;;Brasil;70;100;;editado;8400
1297;C;br_C_floresta;br_C_floresta|biancabarbosa;Verdão Cearense;Verdão Cearense;Bianca Barbosa;ZAG;DEF;18;20;520000;L;;Brasil;70;100;;editado;8400
1298;C;br_C_floresta;br_C_floresta|denisexavier;Verdão Cearense;Verdão Cearense;Denise Xavier;PD;ATT;18;33;440000;L;;Brasil;70;100;;editado;8400
1299;C;br_C_floresta;br_C_floresta|talitagomes;Verdão Cearense;Verdão Cearense;Talita Gomes;GOL;GK;17;32;430000;R;;Brasil;70;100;;editado;7600
1300;C;br_C_floresta;br_C_floresta|marciacorreia;Verdão Cearense;Verdão Cearense;Márcia Correia;VOL;MID;17;27;550000;R;;Brasil;70;100;;editado;7600
1301;C;br_C_floresta;br_C_floresta|vitoriarodrigues;Verdão Cearense;Verdão Cearense;Vitória Rodrigues;MC;MID;17;22;500000;L;;Brasil;70;100;;editado;7600
1302;C;br_C_guarani;br_C_guarani|luanacosta;Alviverde Campineiro;Alviverde Campineiro;Luana Costa;VOL;MID;23;23;820000;R;;Brasil;70;100;;editado;13000
1303;C;br_C_guarani;br_C_guarani|micheleferreira;Alviverde Campineiro;Alviverde Campineiro;Michele Ferreira;MEI;MID;23;28;840000;R;;Brasil;70;100;;editado;13000
1304;C;br_C_guarani;br_C_guarani|denisefarias;Alviverde Campineiro;Alviverde Campineiro;Denise Farias;PD;ATT;23;25;850000;R;;Brasil;70;100;;editado;13000
1305;C;br_C_guarani;br_C_guarani|brunalima;Alviverde Campineiro;Alviverde Campineiro;Bruna Lima;ZAG;DEF;22;24;780000;R;;Brasil;70;100;;editado;12000
1306;C;br_C_guarani;br_C_guarani|vitoriaalmeida;Alviverde Campineiro;Alviverde Campineiro;Vitória Almeida;CA;ATT;22;27;820000;R;;Brasil;70;100;;editado;12000
1307;C;br_C_guarani;br_C_guarani|aranhinha;Alviverde Campineiro;Alviverde Campineiro;Aranhinha;CA;ATT;21;31;620000;L;;Brasil;70;100;;editado;11000
1308;C;br_C_guarani;br_C_guarani|thaisnascimento;Alviverde Campineiro;Alviverde Campineiro;Thaís Nascimento;GOL;GK;20;21;620000;R;;Brasil;70;100;;editado;10000
1309;C;br_C_guarani;br_C_guarani|danielasantos;Alviverde Campineiro;Alviverde Campineiro;Daniela Santos;MEI;MID;20;29;640000;R;;Brasil;70;100;;editado;10000
1310;C;br_C_guarani;br_C_guarani|jessicasilva;Alviverde Campineiro;Alviverde Campineiro;Jéssica Silva;PE;ATT;20;30;610000;R;;Brasil;70;100;;editado;10000
1311;C;br_C_guarani;br_C_guarani|nathaliasouza;Alviverde Campineiro;Alviverde Campineiro;Nathalia Souza;PE;ATT;20;33;510000;R;;Brasil;70;100;;editado;10000
1312;C;br_C_guarani;br_C_guarani|larissanunes;Alviverde Campineiro;Alviverde Campineiro;Larissa Nunes;ZAG;DEF;19;33;470000;R;;Brasil;70;100;;editado;9200
1313;C;br_C_guarani;br_C_guarani|vivianesilva;Alviverde Campineiro;Alviverde Campineiro;Viviane Silva;ZAG;DEF;18;27;600000;R;;Brasil;70;100;;editado;8400
1314;C;br_C_guarani;br_C_guarani|flaviamartins;Alviverde Campineiro;Alviverde Campineiro;Flávia Martins;VOL;MID;18;21;530000;R;;Brasil;70;100;;editado;8400
1315;C;br_C_guarani;br_C_guarani|luanavieira;Alviverde Campineiro;Alviverde Campineiro;Luana Vieira;SA;ATT;18;23;560000;R;;Brasil;70;100;;editado;8400
1316;C;br_C_guarani;br_C_guarani|alinepeixoto;Alviverde Campineiro;Alviverde Campineiro;Aline Peixoto;GOL;GK;17;25;530000;R;;Brasil;70;100;;editado;7600
1317;C;br_C_guarani;br_C_guarani|deboracarvalho;Alviverde Campineiro;Alviverde Campineiro;Débora Carvalho;LAD;DEF;17;31;450000;R;;Brasil;70;100;;editado;7600
1318;C;br_C_guarani;br_C_guarani|gislainecavalcanti;Alviverde Campineiro;Alviverde Campineiro;Gislaine Cavalcanti;LAE;DEF;17;28;530000;R;;Brasil;70;100;;editado;7600
1319;C;br_C_guarani;br_C_guarani|nataliacosta;Alviverde Campineiro;Alviverde Campineiro;Natália Costa;MC;MID;17;26;540000;R;;Brasil;70;100;;editado;7600
1320;C;br_C_guarani;br_C_guarani|amandabarbosa;Alviverde Campineiro;Alviverde Campineiro;Amanda Barbosa;MC;MID;17;19;470000;R;;Brasil;70;100;;editado;7600
1321;C;br_C_guarani;br_C_guarani|larissaribeiro;Alviverde Campineiro;Alviverde Campineiro;Larissa Ribeiro;ZAG;DEF;16;21;450000;R;;Brasil;70;100;;editado;6800
1322;C;br_C_interdelimeira;br_C_interdelimeira|patricianunes;Leão de Limeira;Leão de Limeira;Patrícia Nunes;CA;ATT;24;26;920000;R;;Brasil;70;100;;editado;14000
1323;C;br_C_interdelimeira;br_C_interdelimeira|robertaribeiro;Leão de Limeira;Leão de Limeira;Roberta Ribeiro;LAD;DEF;23;26;860000;R;;Brasil;70;100;;editado;13000
1324;C;br_C_interdelimeira;br_C_interdelimeira|lorenafarias;Leão de Limeira;Leão de Limeira;Lorena Farias;MC;MID;23;27;880000;R;;Brasil;70;100;;editado;13000
